runtime(s),size(nodes)
1.190000,108
1.440000,90
1.380000,76
1.420000,88
1.380000,87
1.630000,104
2.300000,106
2.180000,119
2.170000,98
2.190000,99
2.910000,172
2.450000,158
3.000000,106
2.110000,116
3.090000,112
4.470000,201
4.280000,154
3.380000,160
3.730000,171
3.010000,126
4.450000,157
4.820000,215
3.600000,229
5.240000,177
5.680000,218
4.540000,159
6.720000,183
4.370000,189
7.960000,279
6.490000,177
6.150000,210
9.290000,294
7.380000,342
6.650000,227
8.030000,246
10.540000,320
11.180000,333
8.450000,217
10.510000,316
7.880000,272
13.230000,360
10.720000,253
12.650000,289
13.920000,352
10.350000,247
19.490000,445
17.650000,488
14.620000,320
12.240000,315
17.630000,440
15.370000,263
19.250000,374
14.340000,374
26.040000,421
24.760000,388
0.070000,11
19.270000,482
24.860000,503
24.560000,406
16.020000,448
24.040000,462
0.140000,12
26.400000,397
34.420000,590
26.520000,448
24.040000,558
28.160000,496
0.140000,13
34.650000,409
32.140000,521
34.050000,477
31.950000,421
30.380000,472
0.110000,9
41.610000,649
57.040000,781
37.830000,585
41.590000,716
57.510000,822
0.110000,13
57.720000,701
52.440000,799
50.480000,645
55.380000,667
67.930000,690
41.210000,699
49.450000,505
63.320000,892
51.050000,677
63.510000,650
76.250000,601
97.230000,916
52.360000,663
116.790000,1093
69.360000,925
67.570000,841
72.840000,786
94.720000,1103
85.340000,898
101.490000,1157
86.630000,1143
116.740000,698
100.270000,813
90.000000,924
98.320000,697
96.960000,857
105.100000,662
96.180000,779
130.090000,1158
138.000000,1037
0.100000,21
0.070000,23
0.080000,19
0.110000,24
0.100000,20
0.170000,38
0.170000,34
0.120000,41
0.160000,45
0.160000,43
0.240000,44
0.190000,50
0.240000,29
0.210000,46
0.250000,63
0.380000,29
0.330000,35
0.390000,42
0.280000,43
0.310000,44
0.650000,49
0.580000,56
0.480000,44
0.420000,48
0.580000,59
0.650000,65
0.920000,65
0.830000,66
0.870000,67
0.910000,67
1.290000,81
0.780000,68
1.130000,74
1.270000,99
0.780000,65