jic limit,jic time,policy score
1,1.980000,0.000000
1,2.070000,0.000000
1,2.740000,0.000000
1,2.660000,0.000000
1,3.270000,0.000000
2,3.330000,0.000000
2,3.080000,0.000000
2,2.650000,0.000000
2,3.360000,0.000000
2,2.300000,0.000000
3,4.620000,0.000000
3,5.370000,0.000000
3,4.930000,0.000000
3,5.140000,0.000000
3,4.960000,0.000000
4,4.420000,0.000000
4,4.780000,0.000000
4,4.470000,0.000000
4,4.640000,0.000000
4,4.650000,0.000000
5,7.230000,0.000000
5,7.840000,0.000000
5,5.000000,0.000000
5,7.630000,0.000000
5,7.440000,0.000000
6,6.040000,0.000000
6,7.850000,0.000000
6,6.790000,0.000000
6,7.020000,0.000000
6,9.400000,0.000000
7,8.640000,0.000000
7,8.070000,0.000000
7,8.630000,0.000000
7,8.870000,0.000000
7,9.000000,0.000000
8,8.160000,0.000000
8,8.030000,0.000000
8,9.490000,0.000000
8,8.110000,0.000000
8,8.330000,0.000000
9,12.650000,0.000000
9,9.070000,0.000000
9,9.020000,0.000000
9,9.040000,0.000000
9,9.420000,0.000000
10,10.010000,0.000000
10,10.050000,0.000000
10,10.020000,0.000000
10,10.140000,0.000000
10,11.300000,0.000000
11,11.020000,0.000000
11,11.670000,0.000000
11,13.840000,0.000000
11,11.010000,0.000000
11,11.080000,0.000000
12,12.050000,0.000000
12,12.060000,0.000000
12,12.110000,0.000000
12,12.910000,0.000000
12,12.040000,0.000000
13,14.160000,0.000000
13,15.450000,0.000000
13,15.020000,0.000000
13,14.030000,0.000000
13,13.050000,0.000000
14,18.230000,0.000000
14,14.970000,0.000000
14,15.610000,0.000000
14,14.040000,0.000000
14,14.320000,0.000000
15,16.570000,0.000000
15,16.070000,0.000000
15,15.030000,0.000000
15,16.320000,0.000000
15,16.370000,0.000000
16,17.320000,0.000000
16,16.040000,0.000000
16,16.020000,0.000000
16,16.040000,0.000000
16,17.340000,0.000000
17,17.020000,0.000000
17,17.310000,0.000000
17,17.200000,0.000000
17,17.020000,0.000000
17,17.030000,0.000000
18,18.020000,0.000000
18,18.020000,0.000000
18,20.200000,0.000000
18,20.870000,0.000000
18,18.080000,0.000000
19,19.030000,0.000000
19,19.060000,0.000000
19,22.160000,0.000000
19,20.410000,0.000000
19,20.190000,0.000000
20,20.020000,0.000000
20,20.060000,0.000000
20,21.400000,0.000000
20,20.050000,0.000000
20,21.580000,0.000000
21,23.710000,0.000000
21,22.600000,0.000000
21,21.010000,0.000000
21,24.920000,0.000000
21,22.440000,0.000000
22,23.630000,0.000000
22,22.040000,0.000000
22,22.940000,0.000000
22,22.050000,0.000000
22,22.030000,0.000000
23,23.990000,0.000000
23,23.320000,0.000000
23,23.450000,0.000000
23,24.390000,0.000000
23,23.490000,0.000000
24,25.070000,0.000000
24,24.010000,0.000000
24,26.910000,0.000000
24,24.660000,0.000000
24,26.800000,0.000000
25,26.780000,0.000000
25,25.030000,0.000000
25,26.640000,0.000000
25,25.130000,0.000000
25,25.040000,0.000000
26,26.830000,0.000000
26,26.110000,0.000000
26,29.040000,0.000000
26,26.120000,0.000000
26,27.970000,0.000000
27,27.210000,0.000000
27,27.820000,0.000000
27,27.060000,0.000000
27,27.380000,0.000000
27,29.560000,0.000000
28,31.260000,0.000000
28,31.350000,0.000000
28,28.950000,0.000000
28,28.120000,0.000000
28,28.300000,0.000000
29,29.080000,0.000000
29,29.820000,0.000000
29,29.060000,0.000000
29,29.040000,0.000000
29,29.060000,0.000000
30,30.130000,0.000000
30,30.280000,0.000000
30,30.100000,0.000000
30,30.520000,0.000000
30,30.830000,0.000000
31,33.620000,0.000000
31,31.640000,0.000000
31,31.050000,0.000000
31,33.750000,0.000000
31,31.030000,0.000000
32,32.980000,0.000000
32,33.000000,0.000000
32,32.070000,0.000000
32,32.860000,0.000000
32,32.110000,0.000000
33,33.040000,0.000000
33,36.480000,0.000000
33,33.050000,0.000000
33,33.070000,0.000000
33,33.090000,0.000000
34,34.030000,0.000000
34,34.090000,0.000000
34,36.250000,0.000000
34,35.930000,0.000000
34,34.440000,0.000000
35,35.050000,0.000000
35,35.120000,0.000000
35,36.860000,0.000000
35,35.040000,0.000000
35,35.140000,0.000000
36,36.050000,0.000000
36,36.050000,0.000000
36,36.440000,0.000000
36,36.070000,0.000000
36,37.200000,0.000000
37,37.060000,0.000000
37,37.070000,0.000000
37,37.110000,0.000000
37,37.050000,0.000000
37,37.070000,0.000000
38,41.540000,0.000000
38,39.850000,0.000000
38,38.770000,0.000000
38,38.130000,0.000000
38,38.110000,0.000000
39,40.420000,0.000000
39,42.070000,0.000000
39,39.050000,0.000000
39,39.160000,0.000000
39,39.060000,0.000000
40,40.110000,0.000000
40,41.000000,0.000000
40,40.050000,0.000000
40,40.050000,0.000000
40,43.460000,0.000000
41,41.090000,0.000000
41,43.570000,0.000000
41,41.070000,0.000000
41,42.410000,0.000000
41,41.150000,0.000000
42,43.580000,0.000000
42,42.130000,0.000000
42,42.070000,0.000000
42,42.370000,0.000000
42,42.060000,0.000000
43,43.710000,0.000000
43,43.110000,0.000000
43,43.120000,0.000000
43,43.980000,0.000000
43,45.740000,0.000000
44,44.670000,0.000000
44,46.980000,0.000000
44,44.070000,0.000000
44,44.210000,0.000000
44,44.530000,0.000000
45,46.510000,0.000000
45,49.450000,0.000000
45,46.300000,0.000000
45,49.570000,0.000000
45,46.230000,0.000000
46,49.920000,0.000000
46,46.060000,0.000000
46,49.210000,0.000000
46,49.960000,0.000000
46,46.150000,0.000000
47,50.400000,0.000000
47,51.610000,0.000000
47,47.160000,0.000000
47,47.060000,0.000000
47,47.970000,0.000000
48,48.110000,0.000000
48,50.450000,0.000000
48,50.970000,0.000000
48,49.670000,0.000000
48,48.110000,0.000000
49,53.590000,0.000000
49,50.120000,0.000000
49,50.020000,0.000000
49,49.150000,0.000000
49,52.160000,0.000000
50,53.850000,0.000000
50,50.090000,0.000000
50,51.940000,0.000000
50,51.890000,0.000000
50,55.170000,0.000000
51,52.490000,0.000000
51,51.250000,0.000000
51,52.190000,0.000000
51,56.210000,0.000000
51,53.630000,0.000000
52,55.480000,0.000000
52,52.080000,0.000000
52,55.270000,0.000000
52,52.110000,0.000000
52,54.680000,0.000000
53,53.260000,0.000000
53,53.070000,0.000000
53,57.700000,0.000000
53,53.090000,0.000000
53,54.710000,0.000000
54,54.120000,0.000000
54,54.090000,0.000000
54,54.050000,0.000000
54,54.660000,0.000000
54,58.090000,0.000000
55,56.600000,0.000000
55,55.000000,0.000000
55,59.910000,0.000000
55,55.080000,0.000000
55,55.180000,0.000000
56,56.200000,0.000000
56,57.050000,0.000000
56,56.180000,0.000000
56,59.650000,0.000000
56,59.170000,0.000000
57,57.120000,0.000000
57,57.330000,0.000000
57,60.080000,0.000000
57,57.060000,0.000000
57,57.140000,0.000000
58,59.400000,0.000000
58,58.290000,0.000000
58,58.730000,0.000000
58,58.140000,0.000000
58,58.110000,0.000000
59,60.090000,0.000000
59,59.970000,0.000000
59,59.680000,0.000000
59,60.090000,0.000000
59,59.140000,0.000000
60,60.220000,0.000000
60,61.280000,0.000000
60,60.160000,0.000000
60,60.820000,0.000000
60,60.190000,0.000000
61,61.170000,0.000000
61,61.160000,0.000000
61,61.080000,0.000000
61,61.360000,0.000000
61,61.080000,0.000000
62,63.070000,0.000000
62,62.140000,0.000000
62,63.580000,0.000000
62,62.200000,0.000000
62,62.800000,0.000000
63,65.120000,0.000000
63,63.440000,0.000000
63,63.110000,0.000000
63,63.060000,0.000000
63,63.270000,0.000000
64,64.320000,0.000000
64,64.730000,0.000000
64,64.060000,0.000000
64,64.250000,0.000000
64,65.560000,0.000000
65,67.100000,0.000000
65,65.890000,0.000000
65,65.170000,0.000000
65,65.140000,0.000000
65,65.390000,0.000000
66,67.310000,0.000000
66,66.170000,0.000000
66,66.080000,0.000000
66,66.150000,0.000000
66,69.790000,0.000000
67,67.300000,0.000000
67,67.600000,0.000000
67,71.600000,0.000000
67,67.110000,0.000000
67,70.100000,0.000000
68,69.040000,0.000000
68,68.110000,0.000000
68,69.610000,0.000000
68,67.500000,1.000000
68,68.110000,0.000000
69,69.190000,0.000000
69,69.170000,0.000000
69,71.280000,0.000000
69,71.440000,0.000000
69,70.190000,0.000000
70,70.130000,0.000000
70,71.050000,0.000000
70,68.630000,1.000000
70,70.270000,0.000000
70,72.350000,0.000000
71,71.140000,0.000000
71,72.890000,0.000000
71,71.200000,0.000000
71,71.760000,0.000000
71,65.050000,1.000000
72,72.120000,0.000000
72,73.170000,0.000000
72,73.390000,0.000000
72,72.560000,0.000000
72,72.700000,0.000000
73,73.140000,0.000000
73,73.030000,0.000000
73,73.390000,0.000000
73,73.190000,0.000000
73,73.060000,0.000000
74,74.150000,0.000000
74,74.170000,0.000000
74,74.050000,0.000000
74,75.660000,0.000000
74,74.750000,0.000000
75,75.240000,0.000000
75,75.200000,0.000000
75,69.280000,1.000000
75,75.180000,0.000000
75,75.320000,0.493000
76,76.180000,0.000000
76,78.450000,0.000000
76,76.250000,0.000000
76,77.740000,0.000000
76,76.020000,0.000000
77,78.050000,0.000000
77,78.750000,0.000000
77,78.370000,0.000000
77,77.150000,0.000000
77,71.440000,1.000000
78,78.520000,0.000000
78,79.090000,0.000000
78,78.000000,0.000000
78,78.260000,0.000000
78,79.630000,0.000000
79,80.550000,0.000000
79,79.330000,0.005000
79,79.130000,0.000000
79,79.950000,0.000000
79,79.700000,0.000000
80,80.060000,0.000000
80,80.380000,0.000000
80,81.110000,0.032000
80,81.290000,0.000000
80,79.570000,1.000000
81,81.580000,0.000000
81,81.100000,0.000000
81,83.330000,0.000000
81,81.220000,0.000000
81,81.360000,0.000000
82,82.120000,0.000000
82,82.110000,0.000000
82,81.720000,1.000000
82,82.150000,0.000000
82,82.210000,0.000000
83,83.130000,0.000000
83,83.310000,0.005000
83,83.190000,0.000000
83,76.440000,1.000000
83,83.410000,0.032000
84,84.170000,0.032000
84,84.880000,0.000000
84,84.870000,0.000000
84,84.210000,0.000000
84,84.110000,0.000000
85,85.190000,0.000000
85,86.040000,0.000000
85,76.070000,1.000000
85,85.770000,0.000000
85,63.750000,1.000000
86,86.690000,0.000000
86,86.880000,0.000000
86,86.100000,0.005000
86,76.040000,1.000000
86,86.140000,0.000000
87,87.890000,0.000000
87,88.170000,0.000000
87,74.080000,1.000000
87,87.240000,0.000000
87,69.020000,1.000000
88,80.780000,1.000000
88,89.210000,0.000000
88,88.260000,0.000000
88,88.160000,0.000000
88,88.430000,0.127000
89,89.150000,0.000000
89,89.000000,0.000000
89,90.310000,0.000000
89,65.190000,1.000000
89,86.800000,1.000000
90,90.190000,0.000000
90,90.320000,0.005000
90,69.090000,1.000000
90,77.310000,1.000000
90,90.170000,0.000000
91,91.190000,0.127000
91,88.460000,1.000000
91,91.140000,0.127000
91,91.110000,0.000000
91,91.490000,0.493000
92,92.160000,0.000000
92,93.030000,0.000000
92,92.900000,0.000000
92,71.110000,1.000000
92,71.240000,1.000000
93,93.000000,0.127000
93,95.910000,0.000000
93,93.210000,0.005000
93,93.070000,0.032000
93,75.020000,1.000000
94,94.190000,0.127000
94,94.250000,0.000000
94,74.890000,1.000000
94,94.460000,0.127000
94,94.800000,0.000000
95,95.190000,0.005000
95,80.410000,1.000000
95,95.780000,0.000000
95,82.720000,1.000000
95,95.330000,0.000000
96,92.020000,1.000000
96,73.560000,1.000000
96,96.500000,0.000000
96,82.570000,1.000000
96,96.230000,0.000000
97,78.070000,1.000000
97,75.370000,1.000000
97,97.160000,0.000000
97,86.940000,1.000000
97,97.570000,0.005000
98,98.660000,0.000000
98,68.210000,1.000000
98,79.170000,1.000000
98,93.320000,1.000000
98,98.340000,0.005000
99,95.740000,1.000000
99,86.170000,1.000000
99,99.170000,0.000000
99,73.820000,1.000000
99,99.880000,0.493000
100,85.230000,1.000000
100,100.090000,0.000000
100,100.210000,0.000000
100,84.890000,1.000000
100,100.160000,0.005000
101,67.250000,1.000000
101,88.710000,1.000000
101,87.940000,1.000000
101,64.300000,1.000000
101,98.630000,1.000000
102,96.060000,1.000000
102,102.780000,0.127000
102,99.260000,1.000000
102,71.830000,1.000000
102,91.140000,1.000000
103,84.160000,1.000000
103,89.500000,1.000000
103,91.330000,1.000000
103,103.000000,0.127000
103,100.570000,1.000000
104,104.920000,0.127000
104,103.730000,1.000000
104,66.300000,1.000000
104,104.000000,0.493000
104,85.050000,1.000000
105,88.070000,1.000000
105,62.520000,1.000000
105,78.660000,1.000000
105,102.980000,1.000000
105,104.300000,1.000000
106,88.790000,1.000000
106,100.090000,1.000000
106,106.210000,0.005000
106,66.970000,1.000000
106,92.730000,1.000000
107,100.940000,1.000000
107,106.660000,1.000000
107,104.000000,1.000000
107,89.810000,1.000000
107,78.920000,1.000000
108,64.550000,1.000000
108,96.110000,1.000000
108,85.630000,1.000000
108,80.950000,1.000000
108,65.640000,1.000000
109,95.170000,1.000000
109,101.570000,1.000000
109,102.000000,1.000000
109,109.400000,0.127000
109,107.750000,1.000000
110,71.050000,1.000000
110,99.710000,1.000000
110,82.410000,1.000000
110,95.920000,1.000000
110,97.060000,1.000000
111,73.490000,1.000000
111,89.660000,1.000000
111,99.250000,1.000000
111,90.690000,1.000000
111,83.730000,1.000000
112,98.340000,1.000000
112,93.590000,1.000000
112,103.930000,1.000000
112,69.580000,1.000000
112,96.020000,1.000000
113,76.310000,1.000000
113,106.500000,1.000000
113,87.890000,1.000000
113,105.160000,1.000000
113,99.320000,1.000000
114,102.470000,1.000000
114,92.960000,1.000000
114,83.050000,1.000000
114,101.800000,1.000000
114,84.670000,1.000000
115,70.560000,1.000000
115,93.150000,1.000000
115,78.990000,1.000000
115,102.800000,1.000000
115,99.630000,1.000000
116,96.540000,1.000000
116,74.730000,1.000000
116,90.840000,1.000000
116,95.440000,1.000000
116,87.610000,1.000000
117,86.520000,1.000000
117,62.530000,1.000000
117,103.460000,1.000000
117,91.660000,1.000000
117,100.070000,1.000000
118,91.700000,1.000000
118,82.830000,1.000000
118,95.800000,1.000000
118,76.430000,1.000000
118,102.880000,1.000000
119,65.790000,1.000000
119,96.480000,1.000000
119,105.660000,1.000000
119,103.740000,1.000000
119,102.120000,1.000000
120,107.640000,1.000000
120,68.630000,1.000000
120,98.670000,1.000000
120,96.300000,1.000000
120,86.440000,1.000000
121,106.220000,1.000000
121,77.590000,1.000000
121,83.940000,1.000000
121,91.850000,1.000000
121,83.340000,1.000000
122,74.590000,1.000000
122,87.970000,1.000000
122,101.110000,1.000000
122,109.580000,1.000000
122,68.110000,1.000000
123,99.500000,1.000000
123,99.850000,1.000000
123,110.100000,1.000000
123,86.710000,1.000000
123,97.870000,1.000000
124,81.790000,1.000000
124,89.200000,1.000000
124,85.530000,1.000000
124,65.280000,1.000000
124,76.940000,1.000000
125,96.450000,1.000000
125,108.440000,1.000000
125,80.490000,1.000000
125,92.310000,1.000000
125,104.590000,1.000000
126,92.030000,1.000000
126,86.410000,1.000000
126,107.610000,1.000000
126,67.250000,1.000000
126,105.380000,1.000000
127,81.080000,1.000000
127,89.820000,1.000000
127,86.570000,1.000000
127,90.280000,1.000000
127,96.370000,1.000000
128,103.800000,1.000000
128,105.860000,1.000000
128,91.460000,1.000000
128,107.000000,1.000000
128,68.760000,1.000000
129,89.250000,1.000000
129,82.190000,1.000000
129,76.960000,1.000000
129,98.230000,1.000000
129,101.050000,1.000000
130,88.260000,1.000000
130,75.910000,1.000000
130,101.160000,1.000000
130,103.910000,1.000000
130,101.140000,1.000000
131,77.280000,1.000000
131,77.790000,1.000000
131,82.920000,1.000000
131,72.110000,1.000000
131,100.030000,1.000000
132,105.970000,1.000000
132,94.540000,1.000000
132,83.440000,1.000000
132,107.730000,1.000000
132,84.960000,1.000000
133,77.310000,1.000000
133,84.500000,1.000000
133,87.670000,1.000000
133,102.710000,1.000000
133,94.590000,1.000000
134,81.200000,1.000000
134,94.030000,1.000000
134,96.110000,1.000000
134,92.800000,1.000000
134,78.310000,1.000000
135,78.330000,1.000000
135,102.780000,1.000000
135,94.950000,1.000000
135,89.050000,1.000000
135,107.690000,1.000000
136,100.140000,1.000000
136,81.190000,1.000000
136,76.770000,1.000000
136,113.770000,1.000000
136,87.550000,1.000000
137,72.760000,1.000000
137,107.660000,1.000000
137,103.590000,1.000000
137,87.820000,1.000000
137,91.610000,1.000000
138,74.400000,1.000000
138,102.130000,1.000000
138,102.210000,1.000000
138,98.960000,1.000000
138,82.770000,1.000000
139,65.450000,1.000000
139,94.060000,1.000000
139,95.390000,1.000000
139,96.690000,1.000000
139,77.260000,1.000000
140,88.430000,1.000000
140,93.700000,1.000000
140,119.110000,1.000000
140,113.860000,1.000000
140,72.810000,1.000000
141,66.020000,1.000000
141,98.020000,1.000000
141,114.950000,1.000000
141,91.670000,1.000000
141,100.910000,1.000000
142,103.000000,1.000000
142,108.690000,1.000000
142,118.380000,1.000000
142,64.400000,1.000000
142,112.710000,1.000000