domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,successful states,replans,actions,policy score,strongly cyclic,succeeded
blocksworld-redundant-4,p1.pddl,0.410000,9,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.410000,9,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.120000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.410000,9,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.120000,0.000000,0.000000,0.010000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.410000,9,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.120000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.410000,9,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.400000,9,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.120000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.420000,9,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.110000,0.010000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.420000,9,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.420000,9,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.410000,9,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.120000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.570000,114,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.290000,0.000000,0.130000,0.000000,0.120000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.570000,114,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.290000,0.000000,0.110000,0.000000,0.140000,0.020000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.570000,114,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.280000,0.000000,0.130000,0.000000,0.120000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.570000,114,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.280000,0.000000,0.140000,0.010000,0.120000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,0.560000,114,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.280000,0.000000,0.140000,0.000000,0.130000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p1.pddl,1.280000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.450000,0.000000,0.260000,0.300000,0.150000,0.020000,0.000000,1669,0,1669,1.000000,True,100
blocksworld-redundant-4,p1.pddl,1.270000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.450000,0.000000,0.290000,0.350000,0.120000,0.020000,0.000000,1669,0,1669,1.000000,True,100
blocksworld-redundant-4,p1.pddl,1.280000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.450000,0.000000,0.280000,0.310000,0.130000,0.010000,0.000000,1669,0,1669,1.000000,True,100
blocksworld-redundant-4,p1.pddl,1.280000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.460000,0.000000,0.310000,0.280000,0.120000,0.010000,0.000000,1669,0,1669,1.000000,True,100
blocksworld-redundant-4,p1.pddl,1.270000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.450000,0.000000,0.260000,0.250000,0.150000,0.010000,0.000000,1669,0,1669,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.420000,8,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.120000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.410000,8,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.130000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.530000,98,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.250000,0.000000,0.090000,0.000000,0.130000,0.010000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.520000,98,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.240000,0.000000,0.050000,0.000000,0.140000,0.000000,0.010000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.530000,98,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.240000,0.000000,0.070000,0.010000,0.160000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.520000,98,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.250000,0.000000,0.090000,0.000000,0.120000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,0.530000,98,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.250000,0.000000,0.080000,0.000000,0.130000,0.010000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p2.pddl,1.190000,146,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.340000,0.000000,0.170000,0.310000,0.140000,0.010000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p2.pddl,1.190000,146,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.340000,0.000000,0.170000,0.310000,0.130000,0.020000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p2.pddl,1.190000,146,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.340000,0.000000,0.190000,0.310000,0.120000,0.010000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p2.pddl,1.200000,146,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.350000,0.000000,0.190000,0.280000,0.100000,0.020000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p2.pddl,1.200000,146,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.350000,0.010000,0.170000,0.360000,0.130000,0.010000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.470000,15,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.190000,0.060000,0.000000,0.040000,0.100000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.470000,15,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.180000,0.050000,0.000000,0.030000,0.120000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.470000,15,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.190000,0.060000,0.000000,0.010000,0.100000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.470000,15,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.190000,0.060000,0.000000,0.040000,0.110000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.390000,15,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.060000,0.000000,0.020000,0.060000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.470000,15,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.180000,0.070000,0.000000,0.040000,0.100000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.480000,15,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.190000,0.060000,0.000000,0.020000,0.110000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.460000,15,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.180000,0.060000,0.000000,0.020000,0.100000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.470000,15,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.180000,0.070000,0.000000,0.020000,0.100000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,0.460000,15,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.180000,0.050000,0.000000,0.010000,0.100000,0.000000,0.000000,27,0,27,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.650000,210,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.580000,0.000000,0.300000,0.430000,0.170000,0.020000,0.000000,2311,0,2311,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.660000,210,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.580000,0.000000,0.350000,0.310000,0.170000,0.010000,0.000000,2311,0,2311,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.660000,210,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.580000,0.010000,0.370000,0.340000,0.150000,0.020000,0.000000,2311,0,2311,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.670000,210,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.580000,0.010000,0.390000,0.430000,0.130000,0.000000,0.000000,2311,0,2311,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.660000,210,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.580000,0.010000,0.400000,0.460000,0.130000,0.000000,0.000000,2311,0,2311,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.960000,274,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.820000,0.000000,0.500000,0.450000,0.150000,0.030000,0.000000,2505,0,2505,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.970000,274,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.830000,0.000000,0.600000,0.460000,0.130000,0.020000,0.000000,2505,0,2505,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.960000,274,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.840000,0.000000,0.660000,0.410000,0.140000,0.010000,0.000000,2505,0,2505,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.960000,274,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.830000,0.000000,0.590000,0.470000,0.180000,0.010000,0.000000,2505,0,2505,1.000000,True,100
blocksworld-redundant-4,p3.pddl,1.960000,274,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.830000,0.010000,0.540000,0.430000,0.180000,0.020000,0.000000,2505,0,2505,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.480000,29,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.190000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,42,0,42,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.490000,29,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.200000,0.030000,0.000000,0.020000,0.100000,0.000000,0.000000,42,0,42,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.480000,29,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.190000,0.020000,0.000000,0.000000,0.100000,0.000000,0.000000,42,0,42,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.490000,29,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.200000,0.030000,0.000000,0.020000,0.100000,0.000000,0.000000,42,0,42,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.510000,29,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.210000,0.010000,0.000000,0.010000,0.120000,0.000000,0.000000,42,0,42,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.450000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.020000,0.000000,0.010000,0.110000,0.000000,0.000000,36,0,36,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.460000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.180000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,36,0,36,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.460000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.030000,0.000000,0.030000,0.100000,0.000000,0.000000,36,0,36,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.460000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,36,0,36,1.000000,True,100
blocksworld-redundant-4,p4.pddl,0.470000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.030000,0.000000,0.020000,0.090000,0.000000,0.000000,36,0,36,1.000000,True,100
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p4.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.150000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.440000,12,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.010000,0.000000,0.010000,0.110000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.010000,0.000000,0.020000,0.100000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.010000,0.000000,0.000000,0.110000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.150000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.140000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.150000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.140000,0.010000,0.000000,0.010000,0.110000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.430000,12,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.140000,0.010000,0.000000,0.020000,0.090000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.440000,12,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.140000,0.020000,0.000000,0.010000,0.100000,0.000000,0.000000,20,0,20,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.760000,162,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.000000,0.250000,0.020000,0.120000,0.010000,0.000000,115,0,115,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.750000,162,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.000000,0.240000,0.030000,0.130000,0.020000,0.000000,115,0,115,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.750000,162,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.440000,0.000000,0.190000,0.010000,0.180000,0.030000,0.000000,115,0,115,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.750000,162,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.420000,0.000000,0.260000,0.010000,0.120000,0.020000,0.000000,115,0,115,1.000000,True,100
blocksworld-redundant-4,p5.pddl,0.740000,162,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.010000,0.240000,0.030000,0.130000,0.010000,0.000000,115,0,115,1.000000,True,100
blocksworld-redundant-4,p5.pddl,1.740000,210,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.590000,0.010000,0.370000,0.520000,0.140000,0.020000,0.010000,2499,0,2499,1.000000,True,100
blocksworld-redundant-4,p5.pddl,1.680000,210,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.580000,0.000000,0.400000,0.450000,0.150000,0.020000,0.000000,2499,0,2499,1.000000,True,100
blocksworld-redundant-4,p5.pddl,1.670000,210,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.580000,0.000000,0.400000,0.390000,0.140000,0.000000,0.000000,2499,0,2499,1.000000,True,100
blocksworld-redundant-4,p5.pddl,1.680000,210,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.590000,0.010000,0.360000,0.450000,0.150000,0.020000,0.000000,2499,0,2499,1.000000,True,100
blocksworld-redundant-4,p5.pddl,1.680000,210,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.580000,0.000000,0.370000,0.490000,0.150000,0.010000,0.000000,2499,0,2499,1.000000,True,100
