domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,successful states,replans,actions,policy score,strongly cyclic,succeeded
blocksworld-redundant-4,p6.pddl,0.450000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.170000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.450000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.450000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.170000,0.030000,0.000000,0.020000,0.100000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.440000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.020000,0.000000,0.000000,0.110000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.440000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.450000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.030000,0.000000,0.010000,0.100000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.040000,0.000000,0.010000,0.110000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.040000,0.000000,0.020000,0.110000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.450000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.030000,0.000000,0.010000,0.110000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.040000,0.000000,0.020000,0.100000,0.000000,0.000000,21,0,21,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.720000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.000000,0.230000,0.000000,0.150000,0.010000,0.000000,22,0,22,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.720000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.000000,0.190000,0.020000,0.170000,0.010000,0.000000,22,0,22,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.730000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.000000,0.170000,0.020000,0.160000,0.010000,0.000000,22,0,22,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.720000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.000000,0.220000,0.010000,0.180000,0.010000,0.000000,22,0,22,1.000000,True,100
blocksworld-redundant-4,p6.pddl,0.730000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.440000,0.000000,0.210000,0.010000,0.170000,0.010000,0.000000,22,0,22,1.000000,True,100
blocksworld-redundant-4,p6.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p6.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p6.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p6.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p6.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p7.pddl,0.450000,18,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.150000,0.020000,0.000000,0.010000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.450000,18,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.150000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.450000,18,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.010000,0.000000,0.020000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.460000,18,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.020000,0.000000,0.000000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.460000,18,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.460000,18,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.020000,0.000000,0.020000,0.110000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.450000,18,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.010000,0.000000,0.000000,0.110000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.450000,18,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.020000,0.000000,0.000000,0.110000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.460000,18,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.010000,0.000000,0.010000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,0.460000,18,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.010000,0.000000,0.000000,0.100000,0.000000,0.000000,31,0,31,1.000000,True,100
blocksworld-redundant-4,p7.pddl,1.940000,258,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.850000,0.000000,0.560000,0.480000,0.200000,0.030000,0.000000,2296,0,2296,1.000000,True,100
blocksworld-redundant-4,p7.pddl,1.920000,258,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.840000,0.000000,0.560000,0.430000,0.190000,0.030000,0.000000,2296,0,2296,1.000000,True,100
blocksworld-redundant-4,p7.pddl,1.920000,258,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.850000,0.000000,0.520000,0.320000,0.200000,0.030000,0.000000,2296,0,2296,1.000000,True,100
blocksworld-redundant-4,p7.pddl,1.920000,258,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.840000,0.000000,0.570000,0.470000,0.180000,0.020000,0.000000,2296,0,2296,1.000000,True,100
blocksworld-redundant-4,p7.pddl,1.910000,258,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.830000,0.000000,0.570000,0.460000,0.150000,0.040000,0.010000,2296,0,2296,1.000000,True,100
blocksworld-redundant-4,p7.pddl,7.430000,386,-,18000,100,0,1,1,0,1,0,0,0,0,0,1.530000,0.000000,1.230000,3.220000,0.180000,0.010000,0.000000,17008,0,17008,1.000000,True,100
blocksworld-redundant-4,p7.pddl,7.320000,386,-,18000,100,0,1,1,0,1,0,0,0,0,0,1.440000,0.000000,1.180000,2.940000,0.130000,0.060000,0.000000,17008,0,17008,1.000000,True,100
blocksworld-redundant-4,p7.pddl,7.470000,386,-,18000,100,0,1,1,0,1,0,0,0,0,0,1.500000,0.010000,1.230000,2.990000,0.130000,0.040000,0.000000,17008,0,17008,1.000000,True,100
blocksworld-redundant-4,p7.pddl,6.930000,386,-,18000,100,0,1,1,0,1,0,0,0,0,0,1.600000,0.000000,1.320000,2.650000,0.160000,0.040000,0.000000,17008,0,17008,1.000000,True,100
blocksworld-redundant-4,p7.pddl,5.250000,386,-,18000,100,0,1,1,0,1,0,0,0,0,0,1.510000,0.000000,1.170000,1.770000,0.170000,0.080000,0.000000,17008,0,17008,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.440000,22,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.150000,0.060000,0.000000,0.030000,0.060000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.520000,22,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.220000,0.050000,0.000000,0.020000,0.100000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.340000,22,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.130000,0.030000,0.000000,0.010000,0.060000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.520000,22,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.230000,0.050000,0.000000,0.010000,0.110000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.530000,22,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.230000,0.060000,0.000000,0.010000,0.110000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.510000,23,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.220000,0.050000,0.000000,0.020000,0.110000,0.000000,0.000000,38,0,38,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.520000,23,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.230000,0.060000,0.000000,0.030000,0.110000,0.000000,0.000000,38,0,38,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.520000,23,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.220000,0.050000,0.000000,0.020000,0.100000,0.000000,0.000000,38,0,38,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.520000,23,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.220000,0.060000,0.000000,0.020000,0.100000,0.000000,0.000000,38,0,38,1.000000,True,100
blocksworld-redundant-4,p8.pddl,0.530000,23,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.240000,0.060000,0.000000,0.030000,0.110000,0.000000,0.000000,38,0,38,1.000000,True,100
blocksworld-redundant-4,p8.pddl,18.640000,322,-,18000,100,0,1,0,0,1,0,0,0,0,0,1.140000,0.000000,0.900000,8.930000,0.160000,0.000000,0.000000,47099,0,47099,1.000000,True,100
blocksworld-redundant-4,p8.pddl,18.700000,322,-,18000,100,0,1,0,0,1,0,0,0,0,0,1.150000,0.010000,0.860000,8.720000,0.220000,0.010000,0.000000,47099,0,47099,1.000000,True,100
blocksworld-redundant-4,p8.pddl,12.550000,322,-,18000,100,0,1,0,0,1,0,0,0,0,0,1.140000,0.000000,0.780000,5.600000,0.240000,0.030000,0.000000,47099,0,47099,1.000000,True,100
blocksworld-redundant-4,p8.pddl,18.540000,322,-,18000,100,0,1,0,0,1,0,0,0,0,0,1.120000,0.000000,0.710000,8.650000,0.310000,0.030000,0.000000,47099,0,47099,1.000000,True,100
blocksworld-redundant-4,p8.pddl,18.700000,322,-,18000,100,0,1,0,0,1,0,0,0,0,0,1.160000,0.010000,0.830000,8.810000,0.240000,0.010000,0.000000,47099,0,47099,1.000000,True,100
blocksworld-redundant-4,p8.pddl,5.800000,594,-,18000,100,0,1,1,0,1,0,0,0,0,0,2.610000,0.000000,2.280000,1.350000,0.190000,0.050000,0.000000,9253,0,9253,1.000000,True,100
blocksworld-redundant-4,p8.pddl,7.000000,594,-,18000,100,0,1,1,0,1,0,0,0,0,0,3.380000,0.000000,2.900000,1.730000,0.260000,0.050000,0.000000,9253,0,9253,1.000000,True,100
blocksworld-redundant-4,p8.pddl,6.840000,594,-,18000,100,0,1,1,0,1,0,0,0,0,0,3.220000,0.000000,2.840000,1.800000,0.200000,0.030000,0.000000,9253,0,9253,1.000000,True,100
blocksworld-redundant-4,p8.pddl,6.970000,594,-,18000,100,0,1,1,0,1,0,0,0,0,0,3.400000,0.000000,3.000000,1.890000,0.220000,0.050000,0.010000,9253,0,9253,1.000000,True,100
blocksworld-redundant-4,p8.pddl,7.000000,594,-,18000,100,0,1,1,0,1,0,0,0,0,0,3.340000,0.000000,2.990000,1.720000,0.210000,0.010000,0.000000,9253,0,9253,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.430000,7,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.030000,0.000000,0.020000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.030000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.030000,0.000000,0.000000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.150000,0.040000,0.000000,0.020000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.430000,7,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.140000,0.030000,0.000000,0.020000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.020000,0.110000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.150000,0.030000,0.000000,0.010000,0.110000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.450000,7,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.010000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.140000,0.040000,0.000000,0.020000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.440000,7,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.140000,0.040000,0.000000,0.010000,0.100000,0.000000,0.000000,14,0,14,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.720000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.430000,0.010000,0.220000,0.000000,0.140000,0.010000,0.000000,25,0,25,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.740000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.440000,0.010000,0.240000,0.000000,0.140000,0.000000,0.000000,25,0,25,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.710000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.420000,0.000000,0.200000,0.010000,0.140000,0.030000,0.000000,25,0,25,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.720000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.420000,0.010000,0.230000,0.010000,0.150000,0.000000,0.000000,25,0,25,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.720000,161,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.420000,0.010000,0.190000,0.010000,0.140000,0.010000,0.000000,25,0,25,1.000000,True,100
blocksworld-redundant-4,p9.pddl,1.630000,177,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.450000,0.000000,0.310000,0.520000,0.110000,0.020000,0.000000,2614,0,2614,1.000000,True,100
blocksworld-redundant-4,p9.pddl,1.540000,177,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.460000,0.000000,0.250000,0.440000,0.140000,0.010000,0.000000,2614,0,2614,1.000000,True,100
blocksworld-redundant-4,p9.pddl,1.470000,177,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.420000,0.000000,0.300000,0.500000,0.060000,0.020000,0.000000,2614,0,2614,1.000000,True,100
blocksworld-redundant-4,p9.pddl,0.990000,177,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.290000,0.000000,0.160000,0.270000,0.070000,0.010000,0.000000,2614,0,2614,1.000000,True,100
blocksworld-redundant-4,p9.pddl,1.580000,177,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.460000,0.000000,0.290000,0.450000,0.130000,0.000000,0.000000,2614,0,2614,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.370000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.120000,0.040000,0.000000,0.020000,0.060000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.450000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.170000,0.050000,0.000000,0.010000,0.100000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.460000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.010000,0.110000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.450000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.010000,0.100000,0.010000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.450000,11,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.000000,0.110000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.040000,0.100000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.030000,0.110000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.160000,0.040000,0.000000,0.020000,0.100000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.470000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.180000,0.060000,0.000000,0.020000,0.110000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.460000,11,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.170000,0.050000,0.000000,0.010000,0.100000,0.000000,0.000000,19,0,19,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.800000,178,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.490000,0.000000,0.290000,0.020000,0.170000,0.010000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.810000,178,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.510000,0.010000,0.280000,0.010000,0.160000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.800000,178,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.490000,0.000000,0.290000,0.010000,0.150000,0.020000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.790000,178,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.490000,0.000000,0.340000,0.010000,0.140000,0.000000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p10.pddl,0.800000,178,-,18000,100,0,1,0,0,1,0,0,0,0,0,0.490000,0.000000,0.290000,0.010000,0.150000,0.020000,0.000000,44,0,44,1.000000,True,100
blocksworld-redundant-4,p10.pddl,1.330000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.460000,0.000000,0.290000,0.340000,0.140000,0.010000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p10.pddl,1.350000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.490000,0.000000,0.270000,0.380000,0.140000,0.030000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p10.pddl,1.340000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.480000,0.000000,0.290000,0.360000,0.150000,0.010000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p10.pddl,1.370000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.490000,0.010000,0.290000,0.390000,0.140000,0.010000,0.000000,1660,0,1660,1.000000,True,100
blocksworld-redundant-4,p10.pddl,1.400000,178,-,18000,100,0,1,1,0,1,0,0,0,0,0,0.500000,0.000000,0.330000,0.380000,0.120000,0.010000,0.000000,1660,0,1660,1.000000,True,100
