domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,successful states,replans,actions,policy score,strongly cyclic,succeeded
blocksworld-redundant-4,p11.pddl,4.180000,87,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.880000,0.200000,0.000000,0.100000,1.140000,0.020000,0.000000,157,0,157,1.000000,True,100
blocksworld-redundant-4,p11.pddl,4.180000,87,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.880000,0.200000,0.010000,0.140000,1.140000,0.000000,0.000000,157,0,157,1.000000,True,100
blocksworld-redundant-4,p11.pddl,4.240000,87,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.910000,0.200000,0.000000,0.110000,1.180000,0.020000,0.000000,157,0,157,1.000000,True,100
blocksworld-redundant-4,p11.pddl,4.170000,87,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.860000,0.190000,0.000000,0.140000,1.140000,0.020000,0.000000,157,0,157,1.000000,True,100
blocksworld-redundant-4,p11.pddl,4.240000,87,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.920000,0.200000,0.000000,0.120000,1.170000,0.000000,0.000000,157,0,157,1.000000,True,100
blocksworld-redundant-4,p11.pddl,3.660000,39,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.380000,0.210000,0.000000,0.080000,0.960000,0.000000,0.000000,76,0,76,1.000000,True,100
blocksworld-redundant-4,p11.pddl,3.770000,39,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.460000,0.210000,0.000000,0.100000,1.020000,0.000000,0.000000,76,0,76,1.000000,True,100
blocksworld-redundant-4,p11.pddl,3.650000,39,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.390000,0.200000,0.010000,0.090000,0.970000,0.000000,0.000000,76,0,76,1.000000,True,100
blocksworld-redundant-4,p11.pddl,3.650000,39,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.390000,0.200000,0.010000,0.100000,0.970000,0.000000,0.000000,76,0,76,1.000000,True,100
blocksworld-redundant-4,p11.pddl,3.690000,39,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.400000,0.200000,0.000000,0.090000,1.000000,0.000000,0.000000,76,0,76,1.000000,True,100
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p11.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,5.150000,204,-,18000,100,0,0,0,0,1,0,0,0,0,0,2.840000,0.010000,0.040000,0.110000,1.490000,0.030000,0.000000,106,0,106,1.000000,True,100
blocksworld-redundant-4,p12.pddl,5.210000,215,-,18000,100,0,0,0,0,1,0,0,0,0,0,2.890000,0.020000,0.020000,0.080000,1.440000,0.050000,0.000000,102,0,102,1.000000,True,100
blocksworld-redundant-4,p12.pddl,5.080000,215,-,18000,100,0,0,0,0,1,0,0,0,0,0,2.830000,0.020000,0.070000,0.080000,1.440000,0.010000,0.000000,102,0,102,1.000000,True,100
blocksworld-redundant-4,p12.pddl,5.140000,215,-,18000,100,0,0,0,0,1,0,0,0,0,0,2.840000,0.010000,0.030000,0.050000,1.430000,0.030000,0.000000,102,0,102,1.000000,True,100
blocksworld-redundant-4,p12.pddl,5.060000,204,-,18000,100,0,0,0,0,1,0,0,0,0,0,2.760000,0.020000,0.020000,0.050000,1.450000,0.010000,0.000000,106,0,106,1.000000,True,100
blocksworld-redundant-4,p12.pddl,3.450000,47,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.190000,0.000000,0.000000,0.000000,0.930000,0.010000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p12.pddl,3.240000,47,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.140000,0.010000,0.000000,0.010000,0.900000,0.020000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p12.pddl,3.310000,47,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.170000,0.010000,0.000000,0.010000,0.920000,0.000000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p12.pddl,3.320000,47,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.170000,0.010000,0.000000,0.030000,0.920000,0.000000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p12.pddl,3.320000,47,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.170000,0.010000,0.000000,0.000000,0.940000,0.010000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p12.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p13.pddl,3.350000,24,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.080000,0.080000,0.000000,0.040000,0.870000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.370000,24,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.100000,0.080000,0.000000,0.070000,0.900000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.320000,24,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.070000,0.080000,0.000000,0.030000,0.860000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,2.280000,24,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.680000,0.040000,0.000000,0.010000,0.560000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.000000,24,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.090000,0.080000,0.000000,0.050000,0.880000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.410000,24,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.100000,0.080000,0.000000,0.050000,0.890000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.370000,24,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.110000,0.080000,0.000000,0.040000,0.890000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.360000,24,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.070000,0.080000,0.000000,0.020000,0.870000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.220000,24,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.090000,0.070000,0.000000,0.050000,0.860000,0.010000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,3.340000,24,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.070000,0.070000,0.000000,0.050000,0.860000,0.000000,0.000000,54,0,54,1.000000,True,100
blocksworld-redundant-4,p13.pddl,10.330000,385,-,18000,100,0,1,0,0,1,0,0,0,0,0,7.970000,0.010000,5.610000,0.150000,1.680000,0.200000,0.000000,138,0,138,1.000000,True,100
blocksworld-redundant-4,p13.pddl,11.050000,385,-,18000,100,0,1,0,0,1,0,0,0,0,0,8.610000,0.010000,5.620000,0.160000,2.040000,0.530000,0.000000,138,0,138,1.000000,True,100
blocksworld-redundant-4,p13.pddl,10.500000,385,-,18000,100,0,1,0,0,1,0,0,0,0,0,8.090000,0.010000,5.610000,0.170000,1.730000,0.310000,0.000000,138,0,138,1.000000,True,100
blocksworld-redundant-4,p13.pddl,10.910000,385,-,18000,100,0,1,0,0,1,0,0,0,0,0,8.530000,0.000000,6.110000,0.140000,1.700000,0.380000,0.000000,138,0,138,1.000000,True,100
blocksworld-redundant-4,p13.pddl,11.220000,385,-,18000,100,0,1,0,0,1,0,0,0,0,0,8.800000,0.010000,5.730000,0.170000,1.920000,0.690000,0.000000,138,0,138,1.000000,True,100
blocksworld-redundant-4,p13.pddl,25.940000,657,-,18000,100,0,1,1,0,1,0,0,0,0,0,18.450000,0.000000,15.430000,4.070000,1.730000,0.700000,0.010000,5625,0,5625,1.000000,True,100
blocksworld-redundant-4,p13.pddl,18.370000,657,-,18000,100,0,1,1,0,1,0,0,0,0,0,12.360000,0.010000,9.940000,2.950000,1.160000,0.790000,0.000000,5625,0,5625,1.000000,True,100
blocksworld-redundant-4,p13.pddl,22.070000,657,-,18000,100,0,1,1,0,1,0,0,0,0,0,16.270000,0.000000,13.480000,2.760000,1.790000,0.490000,0.010000,5625,0,5625,1.000000,True,100
blocksworld-redundant-4,p13.pddl,21.720000,657,-,18000,100,0,1,1,0,1,0,0,0,0,0,14.650000,0.010000,11.900000,3.680000,1.540000,0.680000,0.000000,5625,0,5625,1.000000,True,100
blocksworld-redundant-4,p13.pddl,25.000000,657,-,18000,100,0,1,1,0,1,0,0,0,0,0,18.230000,0.010000,15.220000,3.590000,1.710000,0.700000,0.010000,5625,0,5625,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.090000,23,-,18000,100,0,0,0,0,1,0,0,0,0,0,0.940000,0.020000,0.000000,0.010000,0.820000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.240000,23,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.000000,0.020000,0.000000,0.010000,0.860000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.260000,23,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.000000,0.010000,0.000000,0.010000,0.860000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.340000,23,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.070000,0.020000,0.000000,0.000000,0.940000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.240000,23,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.010000,0.020000,0.000000,0.000000,0.860000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.140000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.010000,0.020000,0.000000,0.000000,0.890000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.300000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.010000,0.020000,0.000000,0.030000,0.890000,0.010000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.180000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.960000,0.010000,0.000000,0.010000,0.850000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.230000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.950000,0.010000,0.000000,0.010000,0.850000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,3.240000,20,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.970000,0.010000,0.000000,0.020000,0.870000,0.000000,0.000000,35,0,35,1.000000,True,100
blocksworld-redundant-4,p14.pddl,8.780000,338,-,18000,100,0,1,0,0,1,0,0,0,0,0,6.520000,0.010000,4.130000,0.040000,1.760000,0.360000,0.000000,39,0,39,1.000000,True,100
blocksworld-redundant-4,p14.pddl,8.320000,338,-,18000,100,0,1,0,0,1,0,0,0,0,0,6.040000,0.010000,3.870000,0.050000,1.650000,0.250000,0.000000,39,0,39,1.000000,True,100
blocksworld-redundant-4,p14.pddl,9.100000,338,-,18000,100,0,1,0,0,1,0,0,0,0,0,6.780000,0.000000,4.430000,0.100000,1.780000,0.270000,0.000000,39,0,39,1.000000,True,100
blocksworld-redundant-4,p14.pddl,9.380000,338,-,18000,100,0,1,0,0,1,0,0,0,0,0,7.020000,0.010000,4.310000,0.060000,1.830000,0.440000,0.000000,39,0,39,1.000000,True,100
blocksworld-redundant-4,p14.pddl,9.060000,338,-,18000,100,0,1,0,0,1,0,0,0,0,0,6.760000,0.010000,4.260000,0.060000,1.760000,0.460000,0.000000,39,0,39,1.000000,True,100
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p14.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,3.590000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.400000,0.030000,0.000000,0.040000,0.990000,0.010000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.740000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.430000,0.030000,0.010000,0.010000,1.040000,0.000000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.800000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.500000,0.020000,0.000000,0.030000,1.080000,0.020000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.790000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.460000,0.030000,0.010000,0.030000,1.050000,0.020000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.600000,64,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.380000,0.020000,0.020000,0.030000,1.020000,0.000000,0.000000,67,0,67,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.450000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.140000,0.030000,0.020000,0.010000,0.930000,0.000000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.180000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.060000,0.020000,0.000000,0.020000,0.900000,0.000000,0.010000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.390000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.110000,0.030000,0.000000,0.010000,0.920000,0.000000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.410000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.130000,0.030000,0.000000,0.030000,0.920000,0.010000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,3.430000,31,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.130000,0.030000,0.000000,0.040000,0.940000,0.000000,0.000000,58,0,58,1.000000,True,100
blocksworld-redundant-4,p15.pddl,101.940000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,46.910000,0.010000,40.830000,38.020000,3.570000,1.370000,0.000000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,106.180000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,38.790000,0.010000,33.440000,46.090000,3.280000,1.190000,0.010000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,119.830000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,43.660000,0.010000,37.450000,51.010000,3.890000,1.350000,0.010000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,103.220000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,36.860000,0.010000,31.040000,44.240000,3.570000,1.420000,0.000000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,124.170000,1058,-,18000,100,0,1,0,0,1,0,0,0,0,0,42.850000,0.010000,37.460000,55.820000,3.770000,0.680000,0.020000,90750,0,90750,1.000000,True,100
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p15.pddl,-1,-1,T,18000,100,0,1,1,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
blocksworld-redundant-4,p16.pddl,3.590000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.400000,0.010000,0.000000,0.030000,1.060000,0.030000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.810000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.460000,0.020000,0.010000,0.020000,1.060000,0.030000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.620000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.320000,0.010000,0.000000,0.030000,1.000000,0.000000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.610000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.310000,0.020000,0.010000,0.010000,0.950000,0.020000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.480000,56,-,18000,100,0,0,0,0,1,0,0,0,0,0,1.260000,0.020000,0.000000,0.040000,0.930000,0.020000,0.000000,87,0,87,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.450000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.170000,0.020000,0.010000,0.020000,0.910000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.490000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.200000,0.020000,0.000000,0.010000,0.960000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,2.170000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.700000,0.010000,0.010000,0.020000,0.560000,0.010000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,2.900000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,0.790000,0.020000,0.000000,0.010000,0.580000,0.020000,0.000000,68,0,68,1.000000,True,100
blocksworld-redundant-4,p16.pddl,3.300000,38,-,18000,100,0,0,1,0,1,0,0,0,0,0,1.100000,0.010000,0.010000,0.020000,0.870000,0.010000,0.000000,68,0,68,1.000000,True,100
