domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,simulator time,successful states,replans,actions,policy score,strongly cyclic,succeeded
zenotravel,p01.pddl,0.040000,1,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,1.000000,True,100
zenotravel,p01.pddl,0.020000,1,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,1.000000,True,100
zenotravel,p01.pddl,0.030000,1,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,1.000000,True,100
zenotravel,p01.pddl,0.020000,1,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,1.000000,True,100
zenotravel,p01.pddl,0.020000,1,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,1.000000,True,100
zenotravel,p02.pddl,0.190000,21,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.130000,0.110000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,30,0,30,1.000000,True,100
zenotravel,p02.pddl,0.110000,21,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.050000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,30,0,30,1.000000,True,100
zenotravel,p02.pddl,0.110000,21,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.080000,0.060000,0.000000,0.020000,0.010000,0.000000,0.000000,0.000000,30,0,30,1.000000,True,100
zenotravel,p02.pddl,0.180000,21,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.130000,0.120000,0.000000,0.040000,0.010000,0.000000,0.000000,0.010000,30,0,30,1.000000,True,100
zenotravel,p02.pddl,0.110000,21,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.060000,0.050000,0.010000,0.010000,0.000000,0.000000,0.000000,0.010000,30,0,30,1.000000,True,100
zenotravel,p03.pddl,0.150000,25,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.100000,0.080000,0.000000,0.020000,0.020000,0.000000,0.000000,0.010000,37,0,37,1.000000,True,100
zenotravel,p03.pddl,0.100000,25,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.060000,0.050000,0.010000,0.010000,0.010000,0.000000,0.000000,0.010000,37,0,37,1.000000,True,100
zenotravel,p03.pddl,0.110000,25,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.080000,0.060000,0.000000,0.010000,0.010000,0.000000,0.000000,0.010000,37,0,37,1.000000,True,100
zenotravel,p03.pddl,0.170000,25,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.120000,0.100000,0.000000,0.030000,0.020000,0.000000,0.000000,0.010000,37,0,37,1.000000,True,100
zenotravel,p03.pddl,0.120000,25,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.080000,0.060000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,37,0,37,1.000000,True,100
zenotravel,p04.pddl,0.090000,13,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.040000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,19,1.000000,True,100
zenotravel,p04.pddl,0.080000,13,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.040000,0.030000,0.000000,0.020000,0.000000,0.000000,0.000000,0.010000,19,0,19,1.000000,True,100
zenotravel,p04.pddl,0.090000,13,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.040000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,19,0,19,1.000000,True,100
zenotravel,p04.pddl,0.070000,13,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.030000,0.020000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,19,0,19,1.000000,True,100
zenotravel,p04.pddl,0.100000,13,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.040000,0.040000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,19,0,19,1.000000,True,100
zenotravel,p05.pddl,0.200000,23,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.120000,0.100000,0.000000,0.030000,0.020000,0.000000,0.000000,0.010000,34,0,34,1.000000,True,100
zenotravel,p05.pddl,0.170000,23,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.100000,0.080000,0.010000,0.010000,0.010000,0.000000,0.000000,0.010000,34,0,34,1.000000,True,100
zenotravel,p05.pddl,0.130000,23,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.080000,0.050000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,34,0,34,1.000000,True,100
zenotravel,p05.pddl,0.160000,23,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.100000,0.090000,0.000000,0.020000,0.010000,0.000000,0.000000,0.010000,34,0,34,1.000000,True,100
zenotravel,p05.pddl,0.160000,23,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.100000,0.080000,0.000000,0.020000,0.010000,0.000000,0.000000,0.000000,34,0,34,1.000000,True,100
zenotravel,p06.pddl,0.530000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.360000,0.240000,0.010000,0.080000,0.110000,0.000000,0.000000,0.030000,73,0,73,1.000000,True,100
zenotravel,p06.pddl,0.530000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.370000,0.260000,0.010000,0.120000,0.110000,0.000000,0.000000,0.030000,73,0,73,1.000000,True,100
zenotravel,p06.pddl,0.460000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.320000,0.250000,0.010000,0.080000,0.070000,0.000000,0.000000,0.030000,73,0,73,1.000000,True,100
zenotravel,p06.pddl,0.470000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.280000,0.170000,0.020000,0.080000,0.100000,0.000000,0.000000,0.010000,73,0,73,1.000000,True,100
zenotravel,p06.pddl,0.530000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.340000,0.230000,0.010000,0.140000,0.100000,0.000000,0.000000,0.030000,73,0,73,1.000000,True,100
zenotravel,p07.pddl,0.540000,45,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.330000,0.210000,0.020000,0.040000,0.110000,0.000000,0.000000,0.020000,65,0,65,1.000000,True,100
zenotravel,p07.pddl,0.350000,45,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.210000,0.130000,0.010000,0.030000,0.080000,0.010000,0.000000,0.010000,65,0,65,1.000000,True,100
zenotravel,p07.pddl,0.610000,45,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.400000,0.230000,0.010000,0.150000,0.160000,0.010000,0.000000,0.020000,65,0,65,1.000000,True,100
zenotravel,p07.pddl,0.440000,45,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.300000,0.210000,0.010000,0.080000,0.090000,0.000000,0.000000,0.020000,65,0,65,1.000000,True,100
zenotravel,p07.pddl,0.510000,45,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.300000,0.150000,0.020000,0.070000,0.150000,0.000000,0.000000,0.020000,65,0,65,1.000000,True,100
zenotravel,p08.pddl,0.750000,65,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.510000,0.290000,0.020000,0.100000,0.220000,0.000000,0.000000,0.020000,95,0,95,1.000000,True,100
zenotravel,p08.pddl,0.610000,65,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.460000,0.210000,0.010000,0.060000,0.230000,0.000000,0.000000,0.020000,95,0,95,1.000000,True,100
zenotravel,p08.pddl,0.870000,65,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.630000,0.240000,0.010000,0.110000,0.390000,0.000000,0.000000,0.020000,95,0,95,1.000000,True,100
zenotravel,p08.pddl,0.990000,65,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.740000,0.330000,0.010000,0.130000,0.400000,0.000000,0.000000,0.040000,95,0,95,1.000000,True,100
zenotravel,p08.pddl,1.040000,65,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.780000,0.350000,0.020000,0.100000,0.430000,0.000000,0.000000,0.040000,95,0,95,1.000000,True,100
zenotravel,p09.pddl,0.890000,55,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.610000,0.290000,0.030000,0.110000,0.300000,0.000000,0.000000,0.030000,82,0,82,1.000000,True,100
zenotravel,p09.pddl,0.750000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.470000,0.210000,0.020000,0.090000,0.260000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
zenotravel,p09.pddl,0.820000,55,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.550000,0.290000,0.020000,0.120000,0.250000,0.000000,0.000000,0.030000,82,0,82,1.000000,True,100
zenotravel,p09.pddl,0.650000,55,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.390000,0.180000,0.020000,0.070000,0.210000,0.000000,0.000000,0.020000,82,0,82,1.000000,True,100
zenotravel,p09.pddl,0.710000,49,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.460000,0.260000,0.020000,0.100000,0.190000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
zenotravel,p10.pddl,1.600000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,1.280000,0.340000,0.030000,0.140000,0.920000,0.000000,0.000000,0.030000,87,0,87,1.000000,True,100
zenotravel,p10.pddl,1.120000,60,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.810000,0.200000,0.030000,0.090000,0.610000,0.000000,0.000000,0.020000,85,0,85,1.000000,True,100
zenotravel,p10.pddl,1.300000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.980000,0.330000,0.040000,0.150000,0.630000,0.000000,0.000000,0.030000,85,0,85,1.000000,True,100
zenotravel,p10.pddl,1.370000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,1.050000,0.330000,0.020000,0.090000,0.700000,0.000000,0.000000,0.030000,87,0,87,1.000000,True,100
zenotravel,p10.pddl,1.220000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.910000,0.310000,0.020000,0.080000,0.600000,0.000000,0.000000,0.030000,85,0,85,1.000000,True,100
zenotravel,p11.pddl,32.340000,91,-,18000,100,0,0,1,1,1,1,1,1,1,1,31.140000,0.450000,0.200000,0.160000,30.680000,0.010000,0.000000,0.040000,135,0,135,1.000000,True,100
zenotravel,p11.pddl,36.190000,91,-,18000,100,0,0,1,1,1,1,1,1,1,1,35.030000,0.480000,0.160000,0.300000,34.540000,0.000000,0.000000,0.040000,134,0,134,1.000000,True,100
zenotravel,p11.pddl,12.580000,97,-,18000,100,0,0,1,1,1,1,1,1,1,1,11.380000,0.740000,0.170000,0.300000,10.620000,0.000000,0.000000,0.070000,141,0,141,1.000000,True,100
zenotravel,p11.pddl,44.530000,88,-,18000,100,0,0,1,1,1,1,1,1,1,1,43.430000,0.430000,0.170000,0.250000,42.990000,0.000000,0.000000,0.070000,131,0,131,1.000000,True,100
zenotravel,p11.pddl,42.580000,99,-,18000,100,0,0,1,1,1,1,1,1,1,1,41.480000,0.640000,0.150000,0.310000,40.830000,0.000000,0.000000,0.050000,147,0,147,1.000000,True,100
zenotravel,p12.pddl,26.690000,96,-,18000,100,0,0,1,1,1,1,1,1,1,1,25.560000,0.670000,0.180000,0.290000,24.870000,0.000000,0.000000,0.070000,138,0,138,1.000000,True,100
zenotravel,p12.pddl,11.820000,85,-,18000,100,0,0,1,1,1,1,1,1,1,1,10.940000,0.550000,0.170000,0.240000,10.360000,0.010000,0.000000,0.040000,124,0,124,1.000000,True,100
zenotravel,p12.pddl,26.450000,83,-,18000,100,0,0,1,1,1,1,1,1,1,1,25.490000,0.400000,0.110000,0.170000,25.090000,0.000000,0.000000,0.040000,120,0,120,1.000000,True,100
zenotravel,p12.pddl,25.430000,93,-,18000,100,0,0,1,1,1,1,1,1,1,1,24.650000,0.600000,0.120000,0.250000,24.040000,0.000000,0.000000,0.040000,132,0,132,1.000000,True,100
zenotravel,p12.pddl,21.700000,83,-,18000,100,0,0,1,1,1,1,1,1,1,1,20.720000,0.420000,0.170000,0.170000,20.300000,0.010000,0.000000,0.060000,120,0,120,1.000000,True,100
zenotravel,p13.pddl,4.890000,102,-,18000,100,0,0,1,1,1,1,1,1,1,1,3.740000,0.510000,0.150000,0.220000,3.210000,0.000000,0.000000,0.050000,151,0,151,1.000000,True,100
zenotravel,p13.pddl,5.910000,102,-,18000,100,0,0,1,1,1,1,1,1,1,1,4.560000,0.550000,0.190000,0.210000,3.990000,0.000000,0.000000,0.040000,152,0,152,1.000000,True,100
zenotravel,p13.pddl,3.550000,102,-,18000,100,0,0,1,1,1,1,1,1,1,1,2.680000,0.500000,0.120000,0.130000,2.170000,0.000000,0.000000,0.050000,152,0,152,1.000000,True,100
zenotravel,p13.pddl,4.450000,102,-,18000,100,0,0,1,1,1,1,1,1,1,1,3.590000,0.490000,0.110000,0.250000,3.100000,0.000000,0.000000,0.050000,151,0,151,1.000000,True,100
zenotravel,p13.pddl,5.010000,115,-,18000,100,0,0,1,1,1,1,1,1,1,1,4.120000,0.880000,0.120000,0.370000,3.220000,0.000000,0.000000,0.080000,166,0,166,1.000000,True,100
zenotravel,p14.pddl,11.980000,99,-,18000,100,0,0,1,1,1,1,1,1,1,1,10.460000,0.740000,0.230000,0.350000,9.690000,0.010000,0.000000,0.070000,145,0,145,1.000000,True,100
zenotravel,p14.pddl,5.200000,95,-,18000,100,0,0,1,1,1,1,1,1,1,1,4.190000,0.740000,0.150000,0.350000,3.430000,0.000000,0.000000,0.070000,141,0,141,1.000000,True,100
zenotravel,p14.pddl,4.490000,95,-,18000,100,0,0,1,1,1,1,1,1,1,1,3.200000,0.710000,0.130000,0.260000,2.480000,0.000000,0.000000,0.050000,142,0,142,1.000000,True,100
zenotravel,p14.pddl,10.100000,101,-,18000,100,0,0,1,1,1,1,1,1,1,1,9.110000,0.870000,0.140000,0.450000,8.220000,0.000000,0.000000,0.080000,149,0,149,1.000000,True,100
zenotravel,p14.pddl,9.460000,88,-,18000,100,0,0,1,1,1,1,1,1,1,1,7.920000,0.660000,0.190000,0.270000,7.250000,0.000000,0.000000,0.060000,130,0,130,1.000000,True,100
zenotravel,p15.pddl,18.310000,94,-,18000,100,0,0,1,1,1,1,1,1,1,1,16.550000,0.660000,0.220000,0.350000,15.880000,0.000000,0.000000,0.090000,135,0,135,1.000000,True,100
zenotravel,p15.pddl,20.170000,92,-,18000,100,0,0,1,1,1,1,1,1,1,1,19.010000,0.650000,0.140000,0.280000,18.340000,0.000000,0.000000,0.070000,132,0,132,1.000000,True,100
zenotravel,p15.pddl,4.360000,86,-,18000,100,0,0,1,1,1,1,1,1,1,1,3.330000,0.430000,0.140000,0.190000,2.890000,0.000000,0.000000,0.040000,127,0,127,1.000000,True,100
zenotravel,p15.pddl,12.640000,91,-,18000,100,0,0,1,1,1,1,1,1,1,1,10.920000,0.680000,0.210000,0.260000,10.210000,0.000000,0.000000,0.070000,136,0,136,1.000000,True,100
zenotravel,p15.pddl,26.220000,86,-,18000,100,0,0,1,1,1,1,1,1,1,1,24.520000,0.570000,0.220000,0.220000,23.940000,0.000000,0.000000,0.040000,128,0,128,1.000000,True,100